Global_Route_ID,Day,Route_ID,Route,Demand,Duration_seconds,Duration_hours,Overtime,Owned_Cost_NZD,Leased_Cost_NZD
282,Saturday,151,Warehouse -> New World Birkenhead -> New World Victoria Park -> New World Metro Queen St -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,15.0,21865.32,6.0737,True,1810.0,5600.0
283,Saturday,152,Warehouse -> New World Birkenhead -> Four Square Britomart -> New World Metro Queen St -> New World Newmarket -> Warehouse,11.0,17288.02,4.8022277777777775,True,1190.0,4200.0
284,Saturday,153,Warehouse -> New World Birkenhead -> Four Square Britomart -> New World Metro Queen St -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,13.0,19665.28,5.462577777777778,True,1500.0,4200.0
285,Saturday,154,Warehouse -> New World Birkenhead -> Four Square Britomart -> New World Metro Queen St -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,15.0,22720.16,6.311155555555556,True,1810.0,5600.0
286,Saturday,155,Warehouse -> New World Birkenhead -> New World Metro Queen St -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,11.0,17379.04,4.827511111111112,True,1190.0,4200.0
287,Saturday,156,Warehouse -> New World Birkenhead -> New World Metro Queen St -> New World Newmarket -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,13.0,20433.92,5.676088888888889,True,1500.0,4200.0
288,Saturday,157,Warehouse -> New World Birkenhead -> New World Metro Queen St -> Four Square St Heliers -> Four Square Remuera -> New World Newmarket -> Four Square Eden Terrace -> Warehouse,15.0,23818.9,6.616361111111112,True,1810.0,5600.0
289,Saturday,158,Warehouse -> New World Birkenhead -> New World Metro Queen St -> New World Newmarket -> Four Square Ellerslie -> Warehouse,11.0,18048.27,5.0134083333333335,True,1500.0,4200.0
290,Saturday,159,Warehouse -> New World Birkenhead -> New World Metro Queen St -> New World Newmarket -> Four Square Ellerslie -> Four Square Onehunga -> Warehouse,13.0,19850.87,5.514130555555555,True,1500.0,4200.0
291,Saturday,160,Warehouse -> Four Square Onehunga -> Four Square Ellerslie -> Four Square Remuera -> New World Newmarket -> New World Metro Queen St -> New World Birkenhead -> Warehouse,15.0,22330.4,6.202888888888889,True,1810.0,5600.0
292,Saturday,161,Warehouse -> New World Birkenhead -> New World Metro Queen St -> New World Newmarket -> Four Square Ellerslie -> Four Square Remuera -> Warehouse,13.0,20424.59,5.673497222222222,True,1500.0,4200.0
293,Saturday,162,Warehouse -> New World Newmarket -> Four Square Ellerslie -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> New World Birkenhead -> Warehouse,15.0,23763.71,6.601030555555555,True,1810.0,5600.0
294,Saturday,163,Warehouse -> New World Newmarket -> Four Square Ellerslie -> Four Square St Heliers -> New World Metro Queen St -> New World Birkenhead -> Warehouse,13.0,21448.04,5.9577888888888895,True,1500.0,4200.0
295,Saturday,164,Warehouse -> Four Square Onehunga -> New World Newmarket -> New World Metro Queen St -> New World Birkenhead -> Warehouse,11.0,17360.989999999998,4.822497222222221,True,1190.0,4200.0
296,Saturday,165,Warehouse -> Four Square Onehunga -> Four Square Remuera -> New World Newmarket -> New World Metro Queen St -> New World Birkenhead -> Warehouse,13.0,20060.98,5.572494444444445,True,1500.0,4200.0
297,Saturday,166,Warehouse -> Four Square Onehunga -> Four Square Remuera -> Four Square St Heliers -> New World Newmarket -> New World Metro Queen St -> New World Birkenhead -> Warehouse,15.0,23671.77,6.575491666666667,True,1810.0,5600.0
298,Saturday,167,Warehouse -> New World Birkenhead -> New World Metro Queen St -> New World Newmarket -> Four Square Remuera -> Warehouse,11.0,18056.67,5.015741666666666,True,1500.0,4200.0
299,Saturday,168,Warehouse -> New World Newmarket -> Four Square Remuera -> Four Square St Heliers -> New World Metro Queen St -> New World Birkenhead -> Warehouse,13.0,21395.79,5.943275,True,1500.0,4200.0
300,Saturday,169,Warehouse -> New World Birkenhead -> New World Metro Queen St -> New World Point Chevalier -> Warehouse,11.0,17007.78,4.724383333333333,True,1190.0,4200.0
301,Saturday,170,Warehouse -> New World Metro Queen St -> New World Victoria Park -> New World Birkenhead -> New World Point Chevalier -> Warehouse,15.0,21490.37,5.969547222222222,True,1500.0,4200.0
302,Saturday,171,Warehouse -> New World Birkenhead -> Four Square Britomart -> New World Metro Queen St -> New World Point Chevalier -> Warehouse,13.0,19294.02,5.35945,True,1500.0,4200.0
303,Saturday,172,Warehouse -> New World Birkenhead -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,15.0,21677.5,6.021527777777778,True,1810.0,5600.0
304,Saturday,173,Warehouse -> New World Birkenhead -> New World Metro Queen St -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,13.0,19391.260000000002,5.386461111111112,True,1500.0,4200.0
305,Saturday,174,Warehouse -> New World Birkenhead -> New World Metro Queen St -> Four Square Remuera -> Four Square Eden Terrace -> New World Point Chevalier -> Warehouse,15.0,22763.92,6.323311111111111,True,1810.0,5600.0
306,Saturday,175,Warehouse -> New World Metro Queen St -> New World Victoria Park -> New World Birkenhead -> Warehouse,10.0,15699.49,4.360969444444445,True,1190.0,4200.0
307,Saturday,176,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Victoria Park -> New World Birkenhead -> Warehouse,12.0,17996.02,4.998894444444445,True,1190.0,4200.0
308,Saturday,177,Warehouse -> New World Birkenhead -> New World Victoria Park -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,14.0,20415.63,5.671008333333334,True,1500.0,4200.0
309,Saturday,178,Warehouse -> Four Square Britomart -> New World Metro Queen St -> New World Victoria Park -> New World Birkenhead -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,16.0,23783.09,6.606413888888889,True,1810.0,5600.0
310,Saturday,179,Warehouse -> Four Square Eden Terrace -> New World Metro Queen St -> New World Victoria Park -> New World Birkenhead -> Warehouse,12.0,18081.29,5.022580555555556,True,1500.0,4200.0
311,Saturday,180,Warehouse -> New World Birkenhead -> New World Victoria Park -> New World Metro Queen St -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,14.0,21459.31,5.960919444444444,True,1500.0,4200.0
312,Saturday,181,Warehouse -> New World Birkenhead -> New World Victoria Park -> New World Metro Queen St -> Four Square St Heliers -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,16.0,24797.65,6.8882361111111114,True,1810.0,5600.0
313,Saturday,182,Warehouse -> New World Birkenhead -> Four Square Britomart -> New World Metro Queen St -> Warehouse,8.0,13503.130000000001,3.7508694444444446,False,825.19,2800.0
314,Saturday,183,Warehouse -> New World Birkenhead -> Four Square Britomart -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,10.0,15886.61,4.412947222222223,True,1190.0,4200.0
315,Saturday,184,Warehouse -> New World Birkenhead -> Four Square Britomart -> New World Metro Queen St -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,12.0,19259.27,5.3497972222222225,True,1500.0,4200.0
316,Saturday,185,Warehouse -> New World Birkenhead -> New World Metro Queen St -> Four Square Britomart -> Four Square St Heliers -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,14.0,22515.22,6.254227777777778,True,1810.0,5600.0
317,Saturday,186,Warehouse -> New World Birkenhead -> New World Metro Queen St -> Four Square Eden Terrace -> Warehouse,8.0,13600.369999999999,3.7778805555555555,False,831.13,2800.0
318,Saturday,187,Warehouse -> New World Birkenhead -> New World Metro Queen St -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,10.0,16973.03,4.714730555555556,True,1190.0,4200.0
319,Saturday,188,Warehouse -> New World Birkenhead -> New World Metro Queen St -> Four Square St Heliers -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,12.0,20311.37,5.642047222222222,True,1500.0,4200.0
320,Saturday,189,Warehouse -> New World Birkenhead -> New World Milford -> Warehouse,9.0,15047.779999999999,4.179938888888889,True,1190.0,4200.0
321,Saturday,190,Warehouse -> New World Birkenhead -> Pak 'n Save Wairau Road -> New World Milford -> Warehouse,15.0,21592.54,5.997927777777778,True,1500.0,4200.0
322,Saturday,191,Warehouse -> New World Birkenhead -> Four Square Lancaster -> New World Milford -> Warehouse,11.0,17624.739999999998,4.895761111111111,True,1190.0,4200.0
323,Saturday,192,Warehouse -> New World Birkenhead -> Four Square Torbay -> New World Milford -> Warehouse,11.0,19459.93,5.405536111111111,True,1500.0,4200.0
324,Saturday,193,Warehouse -> New World Victoria Park -> New World Birkenhead -> Warehouse,8.0,13183.619999999999,3.6621166666666665,False,805.67,2800.0
325,Saturday,194,Warehouse -> Four Square Britomart -> New World Victoria Park -> New World Birkenhead -> Warehouse,10.0,15801.66,4.38935,True,1190.0,4200.0
326,Saturday,195,Warehouse -> New World Birkenhead -> New World Victoria Park -> Four Square Britomart -> Four Square Eden Terrace -> Warehouse,12.0,18255.63,5.071008333333333,True,1500.0,4200.0
327,Saturday,196,Warehouse -> New World Birkenhead -> New World Victoria Park -> Four Square Britomart -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,14.0,21562.78,5.98966111111111,True,1500.0,4200.0
328,Saturday,197,Warehouse -> New World Birkenhead -> New World Victoria Park -> Four Square Britomart -> Four Square St Heliers -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,16.0,24778.54,6.882927777777778,True,1810.0,5600.0
329,Saturday,198,Warehouse -> New World Birkenhead -> New World Victoria Park -> Four Square Eden Terrace -> Warehouse,10.0,15678.71,4.355197222222222,True,1190.0,4200.0
330,Saturday,199,Warehouse -> New World Victoria Park -> New World Birkenhead -> Four Square Remuera -> Four Square Eden Terrace -> Warehouse,12.0,18970.69,5.269636111111111,True,1500.0,4200.0
331,Saturday,200,Warehouse -> Four Square Eden Terrace -> New World Victoria Park -> New World Birkenhead -> Four Square Remuera -> Four Square St Heliers -> Warehouse,14.0,22682.879999999997,6.300799999999999,True,1810.0,5600.0
332,Saturday,201,Warehouse -> New World Birkenhead -> Pak 'n Save Wairau Road -> Warehouse,10.0,15764.94,4.37915,True,1190.0,4200.0
333,Saturday,202,Warehouse -> New World Birkenhead -> Four Square Lancaster -> Pak 'n Save Wairau Road -> Warehouse,12.0,18299.21,5.083113888888889,True,1500.0,4200.0
334,Saturday,203,Warehouse -> New World Birkenhead -> Pak 'n Save Wairau Road -> Four Square Torbay -> Warehouse,12.0,20185.690000000002,5.607136111111112,True,1500.0,4200.0
335,Saturday,204,Warehouse -> New World Birkenhead -> Four Square Lancaster -> Warehouse,6.0,11445.15,3.1792083333333334,False,699.43,2800.0
336,Saturday,205,Warehouse -> New World Botany -> Warehouse,4.0,9111.66,2.5310166666666665,False,556.82,2800.0
337,Saturday,206,Warehouse -> New World Howick -> New World Botany -> Warehouse,8.0,13963.88,3.8788555555555555,False,853.35,2800.0
338,Saturday,207,Warehouse -> Pak 'n Save Highland Park -> New World Howick -> New World Botany -> Warehouse,15.0,21578.65,5.9940694444444444,True,1500.0,4200.0
339,Saturday,208,Warehouse -> Pak 'n Save Highland Park -> New World Howick -> Four Square Cockle Bay -> New World Botany -> Warehouse,15.0,21770.88,6.047466666666667,True,1810.0,5600.0
340,Saturday,209,Warehouse -> New World Howick -> New World Botany -> Four Square Botany Junction -> Warehouse,10.0,16155.2,4.487555555555556,True,1190.0,4200.0
341,Saturday,210,Warehouse -> New World Howick -> Four Square Cockle Bay -> New World Botany -> Four Square Botany Junction -> Warehouse,10.0,16347.43,4.540952777777778,True,1190.0,4200.0
342,Saturday,211,Warehouse -> Four Square Pakuranga Heights -> New World Howick -> Four Square Cockle Bay -> New World Botany -> Four Square Botany Junction -> Warehouse,12.0,18741.11,5.205863888888889,True,1500.0,4200.0
343,Saturday,212,Warehouse -> Four Square Pakuranga Heights -> New World Howick -> New World Botany -> Four Square Botany Junction -> Warehouse,12.0,18548.88,5.152466666666667,True,1500.0,4200.0
344,Saturday,213,Warehouse -> New World Howick -> Four Square Cockle Bay -> New World Botany -> Warehouse,8.0,14156.11,3.932252777777778,False,865.1,2800.0
345,Saturday,214,Warehouse -> Four Square Pakuranga Heights -> New World Howick -> Four Square Cockle Bay -> New World Botany -> Warehouse,10.0,16549.79,4.597163888888889,True,1190.0,4200.0
346,Saturday,215,Warehouse -> Four Square Pakuranga Heights -> New World Howick -> New World Botany -> Warehouse,10.0,16357.56,4.5437666666666665,True,1190.0,4200.0
347,Saturday,216,Warehouse -> New World Botany -> New World Ormiston -> Warehouse,8.0,13738.55,3.816263888888889,False,839.58,2800.0
348,Saturday,217,Warehouse -> New World Papatoetoe -> New World Botany -> New World Ormiston -> Warehouse,13.0,19336.05,5.371125,True,1500.0,4200.0
349,Saturday,218,Warehouse -> New World Papatoetoe -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> Warehouse,15.0,21527.370000000003,5.979825000000001,True,1500.0,4200.0
350,Saturday,219,Warehouse -> Four Square Cockle Bay -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> New World Papatoetoe -> Warehouse,15.0,22307.84,6.1966222222222225,True,1810.0,5600.0
351,Saturday,220,Warehouse -> New World Southmall -> New World Botany -> New World Ormiston -> Warehouse,12.0,18740.68,5.205744444444445,True,1500.0,4200.0
352,Saturday,221,Warehouse -> New World Southmall -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> Warehouse,14.0,20932.0,5.814444444444445,True,1500.0,4200.0
353,Saturday,222,Warehouse -> Four Square Cockle Bay -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> New World Southmall -> Warehouse,14.0,21719.510000000002,6.033197222222223,True,1810.0,5600.0
354,Saturday,223,Warehouse -> Four Square Pakuranga Heights -> Four Square Cockle Bay -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> New World Southmall -> Warehouse,16.0,24113.19,6.698108333333333,True,1810.0,5600.0
355,Saturday,224,Warehouse -> Four Square Pakuranga Heights -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> New World Southmall -> Warehouse,16.0,23187.38,6.440938888888889,True,1810.0,5600.0
356,Saturday,225,Warehouse -> Pak 'n Save Manukau -> New World Botany -> New World Ormiston -> Warehouse,15.0,21396.96,5.9436,True,1500.0,4200.0
357,Saturday,226,Warehouse -> New World Botany -> New World Ormiston -> Pak 'n Save Ormiston -> Warehouse,16.0,22519.37,6.255380555555555,True,1810.0,5600.0
358,Saturday,227,Warehouse -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> Warehouse,10.0,15929.869999999999,4.424963888888889,True,1190.0,4200.0
359,Saturday,228,Warehouse -> Four Square Cockle Bay -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> Warehouse,10.0,16606.55,4.612930555555556,True,1190.0,4200.0
360,Saturday,229,Warehouse -> Four Square Pakuranga Heights -> Four Square Cockle Bay -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> Warehouse,12.0,19000.23,5.277841666666666,True,1500.0,4200.0
361,Saturday,230,Warehouse -> Four Square Pakuranga Heights -> New World Botany -> New World Ormiston -> Four Square Botany Junction -> Warehouse,12.0,18074.42,5.020672222222221,True,1500.0,4200.0
362,Saturday,231,Warehouse -> Pak 'n Save Botany -> New World Botany -> Warehouse,13.0,19011.010000000002,5.280836111111111,True,1500.0,4200.0
363,Saturday,232,Warehouse -> Pak 'n Save Botany -> New World Botany -> Four Square Botany Junction -> Warehouse,15.0,21202.33,5.889536111111112,True,1500.0,4200.0
364,Saturday,233,Warehouse -> Four Square Cockle Bay -> Pak 'n Save Botany -> New World Botany -> Four Square Botany Junction -> Warehouse,15.0,21741.52,6.039311111111111,True,1810.0,5600.0
